campaign_id,campaign_name,channel,date,budget,spend,impressions,clicks
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-19,359.91,363.48,5460,163
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-20,272.21,224.34,1653,75
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-21,380.54,373.35,1423,19
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-22,482.86,507.38,1339,66
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-23,352.53,310.53,1659,67
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-24,128.84,123.13,8245,384
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-25,131.67,128.46,9056,441
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-26,261.5,241.23,6260,230
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-27,435.98,391.92,9117,196
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-02-28,475.34,496.29,1601,45
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-01,191.53,171.8,7622,339
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-02,421.22,337.12,9889,281
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-03,74.39,71.08,9167,320
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-04,392.0,337.54,9998,152
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-05,179.61,191.15,8941,132
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-06,487.92,479.46,4920,188
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-07,189.84,152.65,7684,105
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-08,496.52,533.2,8560,409
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-09,341.47,288.95,5781,175
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-10,173.04,181.76,8736,172
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-11,298.07,272.76,9327,371
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-12,111.43,91.48,7798,183
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-13,404.47,355.99,1042,22
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-14,184.35,179.94,9022,402
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-15,250.95,237.22,6446,206
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-16,294.54,275.87,6272,280
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-17,491.35,428.28,7274,140
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-18,399.0,324.42,8749,334
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-19,415.13,380.19,3492,104
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-20,66.66,63.37,6439,288
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-21,443.39,413.28,9617,446
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-22,56.91,47.99,3529,45
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-23,401.69,353.29,7512,270
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-24,433.29,457.43,9742,245
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-25,192.5,195.51,8994,403
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-26,66.15,54.28,5708,284
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-27,386.04,359.09,2612,105
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-28,366.75,304.46,3725,140
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-29,456.54,371.53,1919,41
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-30,218.68,184.49,9702,256
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-03-31,356.81,304.72,3868,50
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-01,441.88,435.66,4945,147
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-02,312.42,271.7,5161,146
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-03,350.08,374.47,8622,397
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-04,354.92,300.76,8237,393
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-05,494.44,439.93,7951,299
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-06,255.58,227.63,7302,322
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-07,97.99,89.6,6881,227
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-08,496.71,441.36,7484,157
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-09,304.67,306.42,1803,83
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-10,385.33,404.54,5689,233
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-11,153.55,159.78,4588,162
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-12,329.4,330.5,3240,113
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-13,456.53,453.75,6061,251
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-14,65.01,59.12,3153,42
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-15,182.8,187.23,3877,69
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-16,403.93,429.35,6994,218
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-17,461.07,483.73,5210,242
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-18,474.88,517.72,5835,232
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-19,202.42,168.93,2233,34
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-20,484.93,513.08,7511,365
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-21,412.06,374.86,7464,78
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-22,291.46,272.93,5295,176
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-23,420.09,454.57,2775,102
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-24,262.16,258.45,6374,297
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-25,149.62,122.53,8606,399
CMP100,LI_SkillsTargeting,LinkedIn Ads,2026-04-26,185.99,171.57,3290,38
CMP101,Search_Generic,Google Ads,2026-01-27,498.17,415.89,4846,220
CMP101,Search_Generic,Google Ads,2026-01-28,111.05,103.95,9850,263
CMP101,Search_Generic,Google Ads,2026-01-29,384.02,325.02,7797,282
CMP101,Search_Generic,Google Ads,2026-01-30,425.16,418.65,5583,63
CMP101,Search_Generic,Google Ads,2026-01-31,216.74,202.22,4868,215
CMP101,Search_Generic,Google Ads,2026-02-01,94.71,95.25,9920,456
CMP101,Search_Generic,Google Ads,2026-02-02,340.17,278.32,5520,97
CMP101,Search_Generic,Google Ads,2026-02-03,104.97,110.68,8450,115
CMP101,Search_Generic,Google Ads,2026-02-04,145.45,144.26,1349,16
CMP101,Search_Generic,Google Ads,2026-02-05,200.08,219.42,4362,55
CMP101,Search_Generic,Google Ads,2026-02-06,394.32,339.96,4538,192
CMP101,Search_Generic,Google Ads,2026-02-07,154.85,159.85,1046,22
CMP101,Search_Generic,Google Ads,2026-02-08,492.81,540.25,9850,197
CMP101,Search_Generic,Google Ads,2026-02-09,128.52,128.3,1422,21
CMP101,Search_Generic,Google Ads,2026-02-10,211.21,218.93,6304,67
CMP101,Search_Generic,Google Ads,2026-02-11,169.42,141.98,7897,245
CMP101,Search_Generic,Google Ads,2026-02-12,385.55,363.52,6931,211
CMP101,Search_Generic,Google Ads,2026-02-13,99.07,94.23,1710,66
CMP101,Search_Generic,Google Ads,2026-02-14,458.94,457.87,5941,168
CMP101,Search_Generic,Google Ads,2026-02-15,483.81,395.88,8847,388
CMP101,Search_Generic,Google Ads,2026-02-16,241.82,201.29,8267,106
CMP101,Search_Generic,Google Ads,2026-02-17,86.36,84.85,2076,31
CMP101,Search_Generic,Google Ads,2026-02-18,330.94,322.87,6327,159
CMP101,Search_Generic,Google Ads,2026-02-19,318.83,283.27,9282,317
CMP101,Search_Generic,Google Ads,2026-02-20,94.63,95.63,4522,123
CMP101,Search_Generic,Google Ads,2026-02-21,449.64,415.53,8430,218
CMP101,Search_Generic,Google Ads,2026-02-22,378.33,338.14,6120,224
CMP101,Search_Generic,Google Ads,2026-02-23,218.44,184.75,8770,111
CMP101,Search_Generic,Google Ads,2026-02-24,424.3,351.31,2582,102
CMP101,Search_Generic,Google Ads,2026-02-25,217.69,182.65,1982,66
CMP101,Search_Generic,Google Ads,2026-02-26,302.71,272.1,3002,79
CMP101,Search_Generic,Google Ads,2026-02-27,443.12,479.61,7929,354
CMP101,Search_Generic,Google Ads,2026-02-28,374.48,408.38,6119,147
CMP101,Search_Generic,Google Ads,2026-03-01,310.06,267.84,8900,168
CMP101,Search_Generic,Google Ads,2026-03-02,98.7,103.99,7022,102
CMP101,Search_Generic,Google Ads,2026-03-03,175.36,152.19,8030,351
CMP101,Search_Generic,Google Ads,2026-03-04,488.55,510.79,1430,49
CMP101,Search_Generic,Google Ads,2026-03-05,346.02,348.8,1474,25
CMP101,Search_Generic,Google Ads,2026-03-06,366.21,326.91,6567,157
CMP101,Search_Generic,Google Ads,2026-03-07,131.63,110.96,7566,96
CMP101,Search_Generic,Google Ads,2026-03-08,383.44,418.54,2503,99
CMP101,Search_Generic,Google Ads,2026-03-09,146.81,135.94,6585,107
CMP101,Search_Generic,Google Ads,2026-03-10,190.24,170.71,2391,108
CMP101,Search_Generic,Google Ads,2026-03-11,120.01,123.17,1815,67
CMP101,Search_Generic,Google Ads,2026-03-12,172.45,172.21,8957,307
CMP101,Search_Generic,Google Ads,2026-03-13,236.38,204.39,9394,136
CMP101,Search_Generic,Google Ads,2026-03-14,243.46,215.46,8972,278
CMP101,Search_Generic,Google Ads,2026-03-15,188.79,163.52,1897,19
CMP101,Search_Generic,Google Ads,2026-03-16,185.64,160.28,3248,131
CMP101,Search_Generic,Google Ads,2026-03-17,180.25,150.69,9149,364
CMP101,Search_Generic,Google Ads,2026-03-18,129.06,117.97,4770,143
CMP101,Search_Generic,Google Ads,2026-03-19,425.01,442.8,2180,56
CMP101,Search_Generic,Google Ads,2026-03-20,383.92,357.38,8532,399
CMP101,Search_Generic,Google Ads,2026-03-21,437.95,426.01,7626,292
CMP101,Search_Generic,Google Ads,2026-03-22,237.96,198.59,1341,65
CMP101,Search_Generic,Google Ads,2026-03-23,127.34,138.07,8538,369
CMP101,Search_Generic,Google Ads,2026-03-24,463.9,383.39,2734,53
CMP101,Search_Generic,Google Ads,2026-03-25,314.99,301.5,7484,335
CMP101,Search_Generic,Google Ads,2026-03-26,385.61,334.12,3754,49
CMP101,Search_Generic,Google Ads,2026-03-27,334.95,321.28,4176,193
CMP101,Search_Generic,Google Ads,2026-03-28,207.22,210.99,3419,66
CMP101,Search_Generic,Google Ads,2026-03-29,115.9,99.58,3504,141
CMP101,Search_Generic,Google Ads,2026-03-30,344.98,294.32,9095,259
CMP101,Search_Generic,Google Ads,2026-03-31,303.68,295.74,6295,280
CMP101,Search_Generic,Google Ads,2026-04-01,332.25,280.85,2118,60
CMP101,Search_Generic,Google Ads,2026-04-02,334.12,347.12,1920,46
CMP101,Search_Generic,Google Ads,2026-04-03,83.39,78.26,1616,19
CMP101,Search_Generic,Google Ads,2026-04-04,424.26,349.17,2479,85
CMP101,Search_Generic,Google Ads,2026-04-05,278.18,261.16,1672,46
CMP101,Search_Generic,Google Ads,2026-04-06,414.42,412.58,6267,214
CMP101,Search_Generic,Google Ads,2026-04-07,275.62,299.69,8381,118
CMP101,Search_Generic,Google Ads,2026-04-08,454.61,410.53,2381,71
CMP101,Search_Generic,Google Ads,2026-04-09,127.65,111.61,8172,405
CMP101,Search_Generic,Google Ads,2026-04-10,285.83,280.95,6962,173
CMP101,Search_Generic,Google Ads,2026-04-11,177.3,163.58,6543,243
CMP101,Search_Generic,Google Ads,2026-04-12,73.56,72.77,6482,81
CMP101,Search_Generic,Google Ads,2026-04-13,92.53,92.86,5655,113
CMP101,Search_Generic,Google Ads,2026-04-14,433.2,471.89,3463,80
CMP101,Search_Generic,Google Ads,2026-04-15,312.23,263.03,6731,150
CMP101,Search_Generic,Google Ads,2026-04-16,345.22,344.75,3112,105
CMP101,Search_Generic,Google Ads,2026-04-17,472.1,421.53,7171,256
CMP101,Search_Generic,Google Ads,2026-04-18,197.81,165.83,9624,132
CMP101,Search_Generic,Google Ads,2026-04-19,351.71,335.02,1298,31
CMP101,Search_Generic,Google Ads,2026-04-20,131.12,113.32,8967,158
CMP101,Search_Generic,Google Ads,2026-04-21,499.99,423.23,5846,255
CMP101,Search_Generic,Google Ads,2026-04-22,95.51,98.5,9626,110
CMP101,Search_Generic,Google Ads,2026-04-23,201.54,207.56,3147,106
CMP101,Search_Generic,Google Ads,2026-04-24,119.41,102.01,3712,144
CMP101,Search_Generic,Google Ads,2026-04-25,69.66,63.34,4891,238
CMP101,Search_Generic,Google Ads,2026-04-26,324.77,333.12,8355,161
CMP102,FB_Interests,Facebook Ads,2026-01-27,484.52,501.63,4178,103
CMP102,FB_Interests,Facebook Ads,2026-01-28,476.21,521.61,8564,349
CMP102,FB_Interests,Facebook Ads,2026-01-29,400.16,380.5,7859,382
CMP102,FB_Interests,Facebook Ads,2026-01-30,417.6,434.46,3267,146
CMP102,FB_Interests,Facebook Ads,2026-01-31,73.48,69.38,7081,227
CMP102,FB_Interests,Facebook Ads,2026-02-01,96.17,101.34,3042,65
CMP102,FB_Interests,Facebook Ads,2026-02-02,393.4,346.91,9410,149
CMP102,FB_Interests,Facebook Ads,2026-02-03,246.86,267.58,4637,197
CMP102,FB_Interests,Facebook Ads,2026-02-04,448.08,483.54,7797,94
CMP102,FB_Interests,Facebook Ads,2026-02-05,275.9,240.24,2337,58
CMP102,FB_Interests,Facebook Ads,2026-02-06,62.68,67.65,6493,270
CMP102,FB_Interests,Facebook Ads,2026-02-07,111.92,99.17,8740,330
CMP102,FB_Interests,Facebook Ads,2026-02-08,112.46,113.77,8349,288
CMP102,FB_Interests,Facebook Ads,2026-02-09,457.64,368.72,4533,196
CMP102,FB_Interests,Facebook Ads,2026-02-10,296.96,302.36,9647,259
CMP102,FB_Interests,Facebook Ads,2026-02-11,399.28,347.89,2996,35
CMP102,FB_Interests,Facebook Ads,2026-02-12,238.92,248.04,8489,106
CMP102,FB_Interests,Facebook Ads,2026-02-13,426.51,405.16,9782,104
CMP102,FB_Interests,Facebook Ads,2026-02-14,281.92,246.0,3352,72
CMP102,FB_Interests,Facebook Ads,2026-02-15,50.7,45.93,7825,136
CMP102,FB_Interests,Facebook Ads,2026-02-16,350.7,335.64,6908,87
CMP102,FB_Interests,Facebook Ads,2026-02-17,286.73,273.02,9316,299
CMP102,FB_Interests,Facebook Ads,2026-02-18,225.7,212.39,7338,361
CMP102,FB_Interests,Facebook Ads,2026-02-19,164.14,132.11,2106,50
CMP102,FB_Interests,Facebook Ads,2026-02-20,379.82,375.44,6447,98
CMP102,FB_Interests,Facebook Ads,2026-02-21,208.53,188.0,3868,167
CMP102,FB_Interests,Facebook Ads,2026-02-22,358.11,391.86,8840,311
CMP102,FB_Interests,Facebook Ads,2026-02-23,415.17,340.0,8498,97
CMP102,FB_Interests,Facebook Ads,2026-02-24,140.72,145.97,1686,38
CMP102,FB_Interests,Facebook Ads,2026-02-25,189.53,174.27,9897,286
CMP102,FB_Interests,Facebook Ads,2026-02-26,66.48,66.09,5687,138
CMP102,FB_Interests,Facebook Ads,2026-02-27,401.38,425.36,6438,134
CMP102,FB_Interests,Facebook Ads,2026-02-28,409.7,381.47,7553,300
CMP102,FB_Interests,Facebook Ads,2026-03-01,452.59,414.57,4060,121
CMP102,FB_Interests,Facebook Ads,2026-03-02,273.89,295.06,9507,196
CMP102,FB_Interests,Facebook Ads,2026-03-03,87.18,80.85,8055,274
CMP102,FB_Interests,Facebook Ads,2026-03-04,420.05,404.78,6262,88
CMP102,FB_Interests,Facebook Ads,2026-03-05,197.56,175.57,8305,283
CMP102,FB_Interests,Facebook Ads,2026-03-06,241.75,243.43,6759,188
CMP102,FB_Interests,Facebook Ads,2026-03-07,377.07,404.78,8126,170
CMP102,FB_Interests,Facebook Ads,2026-03-08,491.01,532.44,2229,82
CMP102,FB_Interests,Facebook Ads,2026-03-09,232.79,222.06,3621,174
CMP102,FB_Interests,Facebook Ads,2026-03-10,114.25,112.22,8179,93
CMP102,FB_Interests,Facebook Ads,2026-03-11,80.26,82.95,7001,171
CMP102,FB_Interests,Facebook Ads,2026-03-12,477.26,386.44,3513,130
CMP102,FB_Interests,Facebook Ads,2026-03-13,476.97,434.81,2259,74
CMP102,FB_Interests,Facebook Ads,2026-03-14,288.26,265.03,5566,111
CMP102,FB_Interests,Facebook Ads,2026-03-15,101.05,103.14,9176,281
CMP102,FB_Interests,Facebook Ads,2026-03-16,461.09,385.16,5264,200
CMP102,FB_Interests,Facebook Ads,2026-03-17,146.56,144.15,9047,162
CMP102,FB_Interests,Facebook Ads,2026-03-18,111.08,91.33,3828,175
CMP102,FB_Interests,Facebook Ads,2026-03-19,250.3,206.83,6236,228
CMP102,FB_Interests,Facebook Ads,2026-03-20,369.29,356.36,5757,262
CMP102,FB_Interests,Facebook Ads,2026-03-21,433.11,438.98,3852,160
CMP102,FB_Interests,Facebook Ads,2026-03-22,278.94,233.31,4292,178
CMP102,FB_Interests,Facebook Ads,2026-03-23,156.53,148.42,6912,222
CMP102,FB_Interests,Facebook Ads,2026-03-24,216.01,224.89,3126,107
CMP102,FB_Interests,Facebook Ads,2026-03-25,88.8,79.28,8842,274
CMP102,FB_Interests,Facebook Ads,2026-03-26,396.12,414.74,2208,33
CMP102,FB_Interests,Facebook Ads,2026-03-27,192.66,158.41,8632,321
CMP102,FB_Interests,Facebook Ads,2026-03-28,205.03,218.03,3981,162
CMP102,FB_Interests,Facebook Ads,2026-03-29,108.06,102.75,1907,82
CMP102,FB_Interests,Facebook Ads,2026-03-30,283.15,252.35,3653,83
CMP102,FB_Interests,Facebook Ads,2026-03-31,369.2,333.69,9501,435
CMP102,FB_Interests,Facebook Ads,2026-04-01,430.67,376.91,5496,82
CMP102,FB_Interests,Facebook Ads,2026-04-02,186.27,178.83,9234,329
CMP102,FB_Interests,Facebook Ads,2026-04-03,316.31,308.15,3804,138
CMP102,FB_Interests,Facebook Ads,2026-04-04,374.28,367.37,1674,71
CMP102,FB_Interests,Facebook Ads,2026-04-05,62.77,51.07,5336,192
CMP102,FB_Interests,Facebook Ads,2026-04-06,395.13,365.49,1496,44
CMP102,FB_Interests,Facebook Ads,2026-04-07,332.22,294.65,5949,174
CMP102,FB_Interests,Facebook Ads,2026-04-08,412.11,414.38,5873,165
CMP102,FB_Interests,Facebook Ads,2026-04-09,359.88,304.97,7809,229
CMP102,FB_Interests,Facebook Ads,2026-04-10,141.81,139.26,6121,272
CMP102,FB_Interests,Facebook Ads,2026-04-11,193.69,212.36,6658,326
CMP102,FB_Interests,Facebook Ads,2026-04-12,108.84,99.17,2739,62
CMP102,FB_Interests,Facebook Ads,2026-04-13,259.91,228.78,5061,79
CMP102,FB_Interests,Facebook Ads,2026-04-14,72.77,78.85,7850,156
CMP102,FB_Interests,Facebook Ads,2026-04-15,439.39,372.56,6364,301
CMP102,FB_Interests,Facebook Ads,2026-04-16,374.51,320.94,3610,108
CMP102,FB_Interests,Facebook Ads,2026-04-17,281.63,267.44,6055,181
CMP102,FB_Interests,Facebook Ads,2026-04-18,90.52,83.09,8491,413
CMP102,FB_Interests,Facebook Ads,2026-04-19,146.81,132.99,1828,38
CMP102,FB_Interests,Facebook Ads,2026-04-20,318.88,335.73,8710,186
CMP102,FB_Interests,Facebook Ads,2026-04-21,53.68,44.68,3194,144
CMP102,FB_Interests,Facebook Ads,2026-04-22,377.38,388.38,6995,82
CMP102,FB_Interests,Facebook Ads,2026-04-23,73.02,70.72,6939,222
CMP102,FB_Interests,Facebook Ads,2026-04-24,83.09,79.04,5582,240
CMP102,FB_Interests,Facebook Ads,2026-04-25,330.46,324.95,3108,152
CMP102,FB_Interests,Facebook Ads,2026-04-26,227.26,236.0,6555,211
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-01-27,139.58,132.98,9193,106
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-01-28,67.51,68.46,8761,269
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-01-29,117.02,124.97,3290,76
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-01-30,325.88,276.59,5902,199
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-01-31,278.29,265.19,9025,346
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-01,184.91,193.18,7035,163
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-02,99.32,91.87,6040,252
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-03,376.4,378.81,1436,48
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-04,169.49,168.93,4728,183
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-05,312.59,266.06,7229,115
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-06,356.33,288.44,2800,49
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-07,248.47,229.99,7765,292
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-08,234.67,242.29,8726,391
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-09,381.13,312.03,3262,100
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-10,302.4,332.47,8837,274
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-11,191.19,162.89,9734,230
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-12,209.43,216.05,5331,183
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-13,136.52,119.31,5890,111
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-14,487.81,433.8,5735,219
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-15,360.61,341.39,8861,212
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-16,470.17,488.33,5480,117
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-17,308.06,296.65,7464,318
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-18,479.57,499.42,5758,67
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-19,479.89,395.29,8247,298
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-20,386.3,333.84,9824,204
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-21,302.91,267.01,2789,96
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-22,314.07,274.1,9700,184
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-23,154.78,128.48,6411,248
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-24,95.25,98.22,1084,52
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-25,490.06,415.27,8793,255
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-26,139.76,152.22,6262,134
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-27,76.62,78.97,4804,150
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-02-28,375.4,405.81,3868,103
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-01,426.92,461.15,1595,79
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-02,228.65,216.9,5742,258
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-03,54.17,52.57,2758,130
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-04,200.77,187.98,9901,306
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-05,450.17,378.26,9261,265
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-06,136.77,114.04,3662,143
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-07,341.73,347.05,1230,48
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-08,405.85,393.81,4164,70
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-09,435.27,465.35,8007,245
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-10,89.03,89.1,4027,198
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-11,264.85,286.24,1111,22
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-12,155.98,160.06,6400,141
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-13,375.3,301.53,6890,259
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-14,77.96,65.13,6026,98
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-15,358.73,386.33,6095,229
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-16,337.42,365.15,7021,242
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-17,148.61,124.84,3509,98
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-18,494.98,451.47,9998,465
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-19,390.81,406.68,4578,185
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-20,356.15,348.58,2341,72
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-21,287.68,261.37,2838,35
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-22,296.44,282.11,9792,156
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-23,197.65,188.97,2904,108
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-24,372.61,352.73,9361,260
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-25,75.04,63.0,7806,220
